name	unique reads 180626-180628-190531_Brain_S32 180626-180628-190531_Brain_S32	180626-180628-190531_Brain_S32	180626-180628-190531_Brain_S32 (mult. map. adj.)	180626-180628-190531_Brain_S32180626-180628-190531_Brain_S32(lib)	180626-180628-190531_Brain_S32180626-180628-190531_Brain_S32(total)	coordinateString 180626-180628-190531_Brain_S32 180626-180628-190531_Brain_S32	180626-180628-190531_Brain_S32 (lib)	180626-180628-190531_Brain_S32 (total)
URS000002B874_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS000002B874_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS0000027A36_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS0000027A36_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS0000072036_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS0000072036_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS0000028E1C_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS0000028E1C_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS0000061D2A_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS0000061D2A_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS000002C74E_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS000002C74E_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS000003E37A_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS000003E37A_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS000004BDA9_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS000004BDA9_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS00000C6C58_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS00000C6C58_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS00000B73E4_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS00000B73E4_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS00000C3DF3_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS00000C3DF3_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS0000003515_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS0000003515_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS000003ECA7_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS000003ECA7_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS00000A14BE_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS00000A14BE_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS000008EA84_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS000008EA84_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS0000009074_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS0000009074_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS00000A17BA_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS00000A17BA_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS00000053E8_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS00000053E8_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS000004B8E4_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS000004B8E4_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS00000A92DF_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS00000A92DF_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS0000088FC1_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS0000088FC1_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS0000024ABE_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS0000024ABE_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS00000B3126_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS00000B3126_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS000003BED0_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS000003BED0_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS00000646D1_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS00000646D1_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS000005CD72_9606_tRNA-His:tRNA:Homo_sapiens	2.0	9.0	1.125	241.20279795245625	0.8637075279020716	MT:hsa;URS000005CD72_9606_tRNA-His:tRNA:Homo_sapiens,12138,12197,+	30.15034974405703	0.10796344098775895
URS000005CE52_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS000005CE52_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS000002317B_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS000002317B_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS0000033EF2_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS0000033EF2_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS000009C0A0_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS000009C0A0_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS000002222D_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS000002222D_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS0000049A74_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS0000049A74_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS00000074F0_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS00000074F0_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS0000048615_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS0000048615_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS0000033851_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS0000033851_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS00000AFEE4_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS00000AFEE4_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS0000077590_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS0000077590_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS0000051B09_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS0000051B09_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS0000056131_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS0000056131_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS0000024332_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS0000024332_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS00000B0ECB_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS00000B0ECB_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS0000033862_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS0000033862_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS000008CEB1_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS000008CEB1_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS00000AB3A8_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS00000AB3A8_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS00000B44C8_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS00000B44C8_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS000004BE51_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS000004BE51_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS000007494A_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS000007494A_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS0000009074_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS0000009074_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS000006EAE2_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS000006EAE2_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS0000037079_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS0000037079_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS000006492B_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS000006492B_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS000007E9F2_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS000007E9F2_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS00000A17BA_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS00000A17BA_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS000002F9E1_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS000002F9E1_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS000004C916_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS000004C916_9606:rRNA:Homo_sapiens,148881762,148881821,-	0.9206213662307491	0.0032965936179468387
URS00000B019E_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS00000B019E_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS000004E9E3_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS000004E9E3_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS0000096D09_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS0000096D09_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS00000A31B3_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS00000A31B3_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS000009C0A0_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS000009C0A0_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS0000067416_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS0000067416_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS00000AB3A8_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS00000AB3A8_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS00000C1FEA_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS00000C1FEA_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS0000026F62_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS0000026F62_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS000008CEB1_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS000008CEB1_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS0000003515_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS0000003515_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS000004629B_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS000004629B_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS000006E7E6_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS000006E7E6_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS00000035FF_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS00000035FF_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS000005E520_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS000005E520_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS00000726AD_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS00000726AD_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS00000A7307_9606_tRNA-His:tRNA:Homo_sapiens	2.0	9.0	1.125	241.20279795245625	0.8637075279020716	MT:hsa;URS00000A7307_9606_tRNA-His:tRNA:Homo_sapiens,12138,12197,+	30.15034974405703	0.10796344098775895
URS000003043B_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS000003043B_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS0000015D7B_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS0000015D7B_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS000000EC74_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS000000EC74_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS0000052CEF_741158:tRNA:Homo_sapiens	2.0	9.0	1.125	241.20279795245625	0.8637075279020716	5:hsa;URS0000052CEF_741158:tRNA:Homo_sapiens,134926599,134926658,-	30.15034974405703	0.10796344098775895
URS0000057FCF_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS0000057FCF_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS0000097296_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS0000097296_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS0000015D7B_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS0000015D7B_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS000005FA38_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS000005FA38_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS000008EA84_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS000008EA84_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS00000791B8_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS00000791B8_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS00000603B5_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS00000603B5_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS0000029387_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS0000029387_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS000007E9F2_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS000007E9F2_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS000003C911_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS000003C911_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS000003BED0_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS000003BED0_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS00000AFEE4_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS00000AFEE4_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS00000B019E_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS00000B019E_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS00000A63B9_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS00000A63B9_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS000006D5D6_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS000006D5D6_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS0000088FC1_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS0000088FC1_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS000002F529_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS000002F529_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS000004773B_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS000004773B_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS000002F529_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS000002F529_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS00000848B0_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS00000848B0_9606:rRNA:Homo_sapiens,645,704,+	0.9206213662307491	0.0032965936179468387
URS0000061D2A_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS0000061D2A_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS000009E5C1_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS000009E5C1_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS0000033862_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS0000033862_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS0000033EF2_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS0000033EF2_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS000003B9DC_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS000003B9DC_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS0000027A36_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS0000027A36_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS0000042062_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS0000042062_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS000000462C_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS000000462C_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS000003C911_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS000003C911_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS000008178C_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS000008178C_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS00000624CC_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS00000624CC_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS00000317FF_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS00000317FF_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS000009E5C1_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS000009E5C1_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS0000042062_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS0000042062_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS00000B8339_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS00000B8339_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS000007C236_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS000007C236_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS000004B8E4_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS000004B8E4_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
URS000005FA38_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS000005FA38_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS0000008F09_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	2:hsa;URS0000008F09_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.9206213662307491	0.0032965936179468387
URS00000A31B3_9606:rRNA:Homo_sapiens	2.0	9.0	0.03435114503816794	241.20279795245625	0.8637075279020716	MT:hsa;URS00000A31B3_9606:rRNA:Homo_sapiens,648,707,+	0.9206213662307491	0.0032965936179468387
