name	unique reads 181004-190521_Brain_S35 181004-190521_Brain_S35	181004-190521_Brain_S35	181004-190521_Brain_S35 (mult. map. adj.)	181004-190521_Brain_S35181004-190521_Brain_S35(lib)	181004-190521_Brain_S35181004-190521_Brain_S35(total)	coordinateString 181004-190521_Brain_S35 181004-190521_Brain_S35	181004-190521_Brain_S35 (lib)	181004-190521_Brain_S35 (total)
URS00000A31B3_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS00000A31B3_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS00000317FF_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS00000317FF_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000009E5C1_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000009E5C1_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS0000009DD1_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000009DD1_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS00000B1E76_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS00000B1E76_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS0000024332_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000024332_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS00000B3126_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS00000B3126_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS000002F8DC_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000002F8DC_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS00000848B0_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS00000848B0_9606:rRNA:Homo_sapiens,148881764,148881823,-	0.5843727193485003	0.0020547651912377436
URS000007494A_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000007494A_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS0000097296_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000097296_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS0000003515_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000003515_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000002C74E_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000002C74E_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS0000025CDF_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000025CDF_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS00000726AD_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS00000726AD_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000003B9DC_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000003B9DC_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS0000068535_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000068535_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000009C0A0_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000009C0A0_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS0000028E1C_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000028E1C_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000003BCCF_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000003BCCF_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS00000A13BC_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS00000A13BC_9606:rRNA:Homo_sapiens,647,706,+	0.5843727193485003	0.0020547651912377436
URS000007D46C_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000007D46C_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000008EA84_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000008EA84_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS00000B12DA_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS00000B12DA_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000006492B_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000006492B_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS000003F03B_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000003F03B_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000004C916_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000004C916_9606:rRNA:Homo_sapiens,148881762,148881821,-	0.5843727193485003	0.0020547651912377436
URS0000099E69_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000099E69_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS0000048615_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000048615_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS0000022AE4_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000022AE4_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS000008A575_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000008A575_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000002F529_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000002F529_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS0000014DF4_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000014DF4_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS0000042062_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000042062_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS0000068535_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000068535_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS00000A63B9_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS00000A63B9_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS00000B5BB5_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS00000B5BB5_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS00000AEA65_9606_piR-hsa-416251:piRNA:Homo_sapiens	1.0	16.0	1.6	153.1056524693071	0.5383484801042889	1:hsa;URS00000AEA65_9606_piR-hsa-416251:piRNA:Homo_sapiens,204507036,204507061,-	15.310565246930711	0.05383484801042889
URS00000AA969_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS00000AA969_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS0000033862_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000033862_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000005E520_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000005E520_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000006EAE2_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000006EAE2_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS0000002F79_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000002F79_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000001E3F4_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000001E3F4_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS000006CECC_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000006CECC_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS0000028E1C_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000028E1C_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS00000074F0_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS00000074F0_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS00000A13BC_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS00000A13BC_9606:rRNA:Homo_sapiens,148881762,148881821,-	0.5843727193485003	0.0020547651912377436
URS00000A0FCF_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS00000A0FCF_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS00000B0ECB_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS00000B0ECB_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS000008FBA3_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000008FBA3_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS0000091D9E_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000091D9E_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS00000053E8_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS00000053E8_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS0000009074_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000009074_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS000000EC74_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000000EC74_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000006E7E6_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000006E7E6_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS00000B0ECB_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS00000B0ECB_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000004629B_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000004629B_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS000005FA38_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000005FA38_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS00000AA969_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS00000AA969_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS0000077590_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000077590_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS0000014DF4_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000014DF4_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS000005FA38_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000005FA38_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS0000026F62_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000026F62_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS000004C916_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000004C916_9606:rRNA:Homo_sapiens,647,706,+	0.5843727193485003	0.0020547651912377436
URS000003BED0_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000003BED0_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS0000049A74_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000049A74_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS0000048615_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000048615_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS000005CB40_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000005CB40_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS0000041FAB_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000041FAB_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS00000B8339_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS00000B8339_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000002317B_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000002317B_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS00000C6C58_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS00000C6C58_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS00000B019E_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS00000B019E_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS00000A43B3_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS00000A43B3_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS0000099E69_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000099E69_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000005B18A_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000005B18A_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS0000015D7B_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000015D7B_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS0000064425_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000064425_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS0000077590_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000077590_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS0000033EF2_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000033EF2_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS0000051B09_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000051B09_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS0000058190_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000058190_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS000003BCCF_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000003BCCF_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS000004E9E3_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000004E9E3_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS00000B44C8_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS00000B44C8_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000007ECF5_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000007ECF5_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS000003ECA7_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000003ECA7_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000007494A_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000007494A_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS000004BDA9_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000004BDA9_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000005CB40_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000005CB40_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS0000096A94_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000096A94_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000008FBA3_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000008FBA3_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS000002F529_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000002F529_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000007D46C_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000007D46C_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS0000072036_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000072036_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS00000035FF_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS00000035FF_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000006D5D6_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000006D5D6_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS000004B8E4_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000004B8E4_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS0000022AE4_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000022AE4_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS0000024ABE_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000024ABE_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS000003ECA7_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000003ECA7_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS00000AEA65_9606_piR-hsa-416251:piRNA:Homo_sapiens	1.0	16.0	1.6	153.1056524693071	0.5383484801042889	17:hsa;URS00000AEA65_9606_piR-hsa-416251:piRNA:Homo_sapiens,8119196,8119221,+	15.310565246930711	0.05383484801042889
URS000003E37A_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000003E37A_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS000004B8E4_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000004B8E4_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS000006A258_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS000006A258_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS0000096D09_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000096D09_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS0000050A1D_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000050A1D_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS00000603B5_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS00000603B5_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS00000C1FEA_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS00000C1FEA_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS0000047386_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000047386_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS0000027A36_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS0000027A36_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS00000726AD_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS00000726AD_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
URS000006492B_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS000006492B_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS00000A97B2_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	MT:hsa;URS00000A97B2_9606:rRNA:Homo_sapiens,648,707,+	0.5843727193485003	0.0020547651912377436
URS0000056131_9606:rRNA:Homo_sapiens	2.0	16.0	0.061068702290076333	153.1056524693071	0.5383484801042889	2:hsa;URS0000056131_9606:rRNA:Homo_sapiens,148881761,148881820,-	0.5843727193485003	0.0020547651912377436
